face_present,no_of_face,face_x,face_y,face_w,face_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_tip_x,nose_tip_y,mouth_x,mouth_y,face_conf,hand_count,left_hand_x,left_hand_y,right_hand_x,right_hand_y,hand_obj_interaction,head_pose,head_pitch,head_yaw,head_roll,phone_present,phone_loc_x,phone_loc_y,phone_conf,gaze_on_script,gaze_direction,gazePoint_x,gazePoint_y,pupil_left_x,pupil_left_y,pupil_right_x,pupil_right_y,label
1,1,286.6825294,309.6401596,121.1770058,121.1770535,304.4187546,342.9161453,345.0008392,344.0276241,308.2362175,372.0619583,315.9010315,397.9998493,89.12436366,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,center,263,283,297,341,350,343,1
1,1,284.4159508,304.590683,122.3984718,122.3985958,303.4101486,338.259573,344.6720123,336.6632366,309.4727325,365.2332687,317.4995613,392.2293377,89.60440159,0,0,0,0,0,1,forward,0.025167313,0.03788142,-0.000393081,1,285,412,0.603253424,1,center,283,258,300,336,356,333,1
1,1,288.2120323,295.2366543,131.4830208,131.4831161,319.2498207,328.858366,376.41819,322.0759678,348.9014816,347.4000263,353.7371445,380.6234837,85.44719815,0,0,0,0,0,0,forward,0.018489093,0.031591693,-0.000324718,0,0,0,0,1,center,328,262,315,327,374,326,0
1,1,290.1320839,306.4692307,137.7157021,137.7155399,317.5953484,344.1712475,374.07444,339.6243382,340.7110596,369.6651077,347.5432968,401.6540051,85.9003067,0,0,0,0,0,0,forward,0.021252758,0.030042751,-0.000529942,0,0,0,0,1,center,332,287,316,342,374,340,0
1,1,296.9459152,309.2429638,133.8957977,133.8956451,327.0704269,352.1151066,382.8858566,346.2382507,355.2951813,380.4854107,361.2703323,407.584219,81.17104769,0,0,0,0,0,0,forward,0.014971052,0.029308021,-0.000597963,0,0,0,0,1,center,327,287,321,350,378,346,0
1,1,292.1047211,315.5611324,145.9191513,145.9190369,327.6662445,360.0926113,388.1098175,355.4932022,356.9848633,392.0497799,361.7901611,421.6227436,84.22584534,0,0,0,0,0,0,forward,0.013676037,0.029247996,-0.000737564,0,0,0,0,1,center,320,329,322,354,382,351,0
1,1,292.7112198,315.1549244,143.2146072,143.2145119,324.7826385,359.9234104,384.5955658,354.6721745,352.9927444,391.5624619,358.9438248,420.1339245,85.74307561,0,0,0,0,0,0,forward,0.002019586,0.027205155,-0.000596127,0,0,0,0,1,center,331,333,320,357,379,353,0
1,1,289.9115944,321.1582088,143.4918404,143.491745,321.117363,366.9103146,380.6762314,362.4083233,348.9905167,399.8806858,355.0004578,427.8980541,82.30080009,0,0,0,0,0,0,forward,-0.002007043,0.023806161,-0.000527188,0,0,0,0,0,bottom_left,309,369,317,365,376,362,1
1,1,285.3272057,319.2360592,140.1466942,140.1467514,319.4080162,362.3091888,376.8601227,359.821701,347.5472641,395.5977345,351.9500732,422.9618168,87.88949251,0,0,0,0,0,0,forward,-0.002430446,0.028970058,-0.000516618,0,0,0,0,1,center,320,341,311,362,369,357,0
1,1,298.6445236,335.0022411,123.0274963,123.0276489,326.6874695,373.4268093,380.676918,370.7619953,353.2865906,402.7670574,356.3800812,426.5858746,86.50653362,0,0,0,0,0,0,forward,-0.015040669,0.014528097,-0.000498264,0,0,0,0,1,center,327,345,319,376,377,374,0
1,1,286.9860077,327.0121765,132.8837967,132.8837872,316.0065079,369.6193027,372.2388077,362.7846622,344.7907639,398.3682346,350.716095,424.7495556,90.00477791,0,0,0,0,0,0,forward,-0.005013592,0.020146998,-0.000514724,0,0,0,0,1,center,312,343,311,371,368,366,0
1,1,286.9882584,315.3340816,137.8367615,137.836647,320.540123,357.2242355,377.5157547,355.5964565,347.804985,389.2551327,351.8836212,416.4947033,87.46696711,0,0,0,0,0,0,forward,0.014536311,0.026186173,-0.000665544,0,0,0,0,1,center,322,314,312,354,371,355,0
1,1,288.6791039,307.9915237,142.3662758,142.3660183,328.1949615,351.7094135,388.9101028,346.311264,363.759079,380.2479458,366.7724228,410.3326321,82.42743611,0,0,0,0,0,0,forward,0.013060725,0.020288286,-0.000735966,0,0,0,0,1,center,336,307,321,348,383,350,0
1,1,289.6030807,314.4681644,137.0666885,137.0665169,326.931572,354.2593861,385.6322098,352.512846,358.2713699,384.8249817,360.1262665,413.2996845,87.3519063,0,0,0,0,0,0,forward,0.009616557,0.022496175,-0.000699426,0,0,0,0,1,center,327,302,319,354,379,354,0
1,1,291.7191887,313.4111023,135.2556801,135.2553463,332.014389,355.5458736,388.7560654,354.6321201,364.3860245,388.0365658,364.5602417,414.1501522,83.5742414,0,0,0,0,0,0,forward,0.005970008,0.023122687,-0.000660805,0,0,0,0,1,center,329,305,319,355,378,355,0
1,1,291.1269569,316.821928,141.4348412,141.4347839,328.3121109,360.5829334,388.3010483,355.1214123,361.4861679,390.8625698,365.4053116,419.4641018,84.34195518,0,0,0,0,0,0,forward,0.011146616,0.028124659,-0.000754049,0,0,0,0,1,center,331,317,320,356,380,355,0
1,1,291.4950371,315.6267643,139.5339012,139.5336914,329.236412,358.1903172,388.4160614,354.0768814,361.667366,389.0280533,364.353447,417.2115612,85.51734686,0,0,0,0,0,0,forward,0.015273066,0.030778066,-0.000871289,0,0,0,0,1,center,330,311,321,355,380,354,0
1,1,289.3325043,323.1600666,142.1615982,142.1616554,321.9022751,367.7917099,381.5438461,363.7577534,350.6917191,400.5670452,355.4357529,428.5008144,82.78627992,0,0,0,0,0,0,forward,0.00225108,0.024329797,-0.000626505,0,0,0,0,0,bottom_right,332,367,318,362,377,361,1
1,1,289.3144608,321.5941143,140.911026,140.9109306,321.5504074,364.4189358,380.9784698,360.8675766,350.0924683,396.2298489,354.717598,424.7200298,84.98902321,0,0,0,0,0,0,forward,0.001687045,0.027961953,-0.000576907,0,0,0,0,0,bottom_right,329,363,318,362,376,361,1
1,1,286.3387108,320.0748539,142.3454475,142.3453331,320.9153748,363.8999462,380.6077957,360.5203342,350.7813263,396.1986065,354.5707703,424.6295071,83.3448112,0,0,0,0,0,0,forward,-0.002439035,0.026137031,-0.00057846,0,0,0,0,0,bottom_right,321,380,316,362,375,361,1
1,1,287.187767,325.0577259,143.5766983,143.5767746,323.036232,365.9235477,382.7875137,366.1073685,350.4432678,399.1457462,352.6394653,428.739996,81.90625906,0,0,0,0,0,0,forward,-0.001872869,0.02399094,-0.000488269,0,0,0,0,0,bottom_right,329,388,318,361,376,361,1
1,1,288.8394165,323.0972385,145.0725937,145.0724602,322.215538,366.6841507,382.8688431,363.6575317,350.0997543,399.0412903,354.4755173,428.5356045,81.76816106,0,0,0,0,0,0,forward,0.000522619,0.024981111,-0.000557136,0,0,0,0,0,bottom_right,336,366,320,361,380,359,1
1,1,290.8535385,324.0947342,143.7058258,143.7058353,321.763382,366.7383099,382.3038483,364.6446705,347.8359222,399.6490002,352.3861313,428.8498592,84.031111,0,0,0,0,0,0,forward,-0.000308442,0.025770254,-0.000621226,0,0,0,0,1,center,326,356,321,361,379,359,0
1,1,292.6930046,324.0402317,142.8253746,142.8252983,323.6314011,366.3856888,383.6329651,364.6121979,348.976326,399.41926,353.2260132,428.3571911,84.07907486,0,0,0,0,0,0,forward,-0.003783545,0.022275625,-0.000591094,0,0,0,0,0,bottom_right,336,398,322,362,383,360,1
1,1,291.5101433,323.9013004,144.8796654,144.8796844,321.1493301,366.8910599,381.470108,364.2241001,345.7937622,399.5612812,351.328392,429.2553234,84.47356224,0,0,0,0,0,0,forward,-0.002110776,0.022090804,-0.000516127,0,0,0,0,1,center,332,359,320,361,380,359,0
1,1,292.1578598,322.6515198,140.2680588,140.2680302,325.346489,364.0102673,385.3137207,362.6048183,353.8347244,396.3437176,357.1708298,424.9045086,84.57987309,0,0,0,0,0,0,forward,-5.32E-05,0.023304437,-0.000499533,0,0,0,0,1,center,336,360,321,361,379,358,0
1,1,287.2625351,318.1402302,136.9678879,136.9677544,322.752037,360.5625057,381.2342072,354.3177509,356.3815689,387.8778362,360.9320831,416.2152386,87.6008749,0,0,0,0,0,0,forward,-0.001836433,0.020700613,-0.00059107,0,0,0,0,1,center,316,328,312,359,372,357,0
1,1,287.1852493,320.5488968,140.7933807,140.7934856,323.4389877,364.4517517,382.1915436,357.6573658,356.5581894,393.6440563,361.3916016,422.5753498,86.45077348,0,0,0,0,0,0,forward,-0.000464773,0.025407126,-0.000522846,0,0,0,0,1,center,324,329,314,360,374,357,0
1,1,287.7685738,324.4435787,144.3881035,144.3882179,322.8482819,367.4275589,383.0405045,363.9108753,352.205162,398.8475704,356.176796,428.532114,82.02819824,0,0,0,0,0,0,forward,0.002757075,0.024823459,-0.000584299,0,0,0,0,0,bottom_left,319,366,319,362,378,359,1
1,1,293.0403328,324.3678188,144.5158577,144.5158768,322.6043701,367.5300694,383.5074615,364.020195,348.3808899,399.1108418,354.0539551,428.9417553,84.01025534,0,0,0,0,0,0,forward,-0.000204186,0.023924794,-0.000626139,0,0,0,0,1,center,329,352,323,362,382,361,0
1,1,291.5338516,323.1198406,146.2075043,146.2075424,323.2113266,368.0061436,384.2822266,364.680891,349.6270752,401.4901257,354.5294189,430.5018711,84.13177133,0,0,0,0,0,0,forward,0.000121827,0.024646721,-0.000665104,0,0,0,0,1,center,330,327,323,361,384,360,0
1,1,290.3706551,323.9374065,145.5790901,145.5789185,322.015419,367.1920395,382.8144836,365.1706696,347.6504898,400.5816936,352.0822525,430.1936245,82.08845258,0,0,0,0,0,0,forward,0.003866153,0.027043246,-0.000675522,0,0,0,0,1,center,331,337,321,362,381,360,0
1,1,290.4808617,322.9987049,147.5031853,147.5031853,323.788147,365.6642818,386.1227417,365.2117252,350.1353836,399.7852707,353.4431458,429.9297237,83.39294195,0,0,0,0,0,0,forward,0.003186884,0.025507687,-0.000698278,0,0,0,0,1,center,316,342,322,362,379,362,0
1,1,291.1373138,323.6812592,147.0085907,147.0084286,324.111824,365.618248,387.7333832,363.8774872,352.2187424,396.9897079,355.7767487,428.2636356,80.7009995,0,0,0,0,0,0,forward,0.009331162,0.024139165,-0.000706476,0,0,0,0,1,center,327,330,323,363,382,363,0
1,1,291.2905884,322.9403687,149.9784851,149.9783421,324.1676331,368.7294388,387.1150208,365.2292633,351.5696335,403.0886936,356.1764908,433.1506634,84.44775939,0,0,0,0,0,0,forward,0.008860164,0.024810258,-0.000629264,0,0,0,0,1,center,331,339,327,362,385,361,0
1,1,287.6269913,317.9722309,137.9419327,137.941761,323.6111832,361.1418915,381.6398239,356.4335346,355.9693146,391.7816448,359.9245071,419.154768,90.32162428,0,0,0,0,0,0,forward,0.01161515,0.028715944,-0.000714718,0,0,0,0,1,center,311,316,311,360,369,357,0
1,1,290.6182098,313.3961964,138.3833694,138.3832741,325.026741,353.2141972,384.0227509,352.733345,353.0449677,383.9920521,356.0748291,412.5847149,86.56760454,0,0,0,0,0,0,forward,0.018762474,0.031276696,-0.000889234,0,0,0,0,1,center,333,307,318,354,378,353,0
1,1,275.6817627,322.1006298,145.2720642,145.2719879,312.6181984,365.3215313,372.6201248,362.5524902,342.2238159,397.9885197,345.7373428,427.484293,86.65398359,0,0,0,0,0,0,forward,0.00739827,0.021627411,-0.000572624,0,0,0,0,1,center,304,341,308,362,367,360,0
1,1,280.2423668,322.608633,144.5415306,144.5415688,311.5955353,364.8458576,369.7756577,361.8358898,335.9690475,396.0456562,341.76548,426.4128399,85.44488549,0,0,0,0,0,0,forward,0.005736389,0.02393911,-0.000493857,0,0,0,0,1,center,312,327,311,362,371,359,0
1,1,286.3304138,321.4792156,141.5571594,141.5571213,320.7215881,365.8920765,379.1802216,362.1653652,350.1348114,399.1042328,354.4316101,426.6523647,86.45207882,0,0,0,0,0,0,forward,0.001635137,0.023961883,-0.000546051,0,0,0,0,1,center,326,339,313,362,373,359,0
1,1,286.58638,320.6762981,140.4751205,140.4751396,317.0458794,366.5993786,374.7653961,359.0906525,345.3295898,397.8000355,352.132225,425.025816,88.45342398,0,0,0,0,0,0,forward,0.001869755,0.022730459,-0.000492781,0,0,0,0,1,center,328,336,314,361,374,358,0
1,1,288.3433151,315.4406834,142.4856186,142.4855232,324.7602844,359.9747086,385.904541,352.8873539,359.4602585,388.6674786,364.6039581,417.9989147,85.8384788,0,0,0,0,0,0,forward,0.015129882,0.026210981,-0.000722602,0,0,0,0,1,center,325,320,319,357,378,355,0
1,1,290.0252724,313.3386898,124.1058922,124.1059113,326.7512512,349.7254086,380.2823257,342.1073055,361.2247086,370.3982449,363.7835312,398.528595,89.9698019,0,0,0,0,0,1,forward,0.012714426,0.017541411,-0.000476708,1,274,409,0.657454967,1,center,349,353,319,346,377,348,1
1,1,289.3094635,323.7077236,134.9206924,134.920578,331.3306808,366.0878277,388.3856201,362.5901699,366.9558716,396.4877987,367.664299,422.5603008,85.27426124,1,0,0,0.728348017,1.033722997,1,forward,0.005358291,0.007548167,-0.000399057,0,0,0,0,0,bottom_right,367,394,324,360,378,359,1
1,1,290.3815842,308.5645008,124.3122864,124.3120766,323.8885117,342.2832584,377.9151154,336.1889362,355.9246445,362.0389652,359.2171097,392.0325565,88.36618662,0,0,0,0,0,0,forward,0.024620899,0.020888059,-0.00076064,0,0,0,0,1,center,347,276,319,345,375,344,0
1,1,285.7860184,314.7361279,135.3194046,135.3192902,326.0004807,352.8150272,384.2088318,352.9701233,358.491745,383.7033749,358.2365417,412.1218014,87.37409115,0,0,0,0,0,0,forward,0.009810659,0.01657951,-0.000766424,0,0,0,0,1,center,341,314,318,353,378,357,0
1,1,284.9798012,317.3294449,137.1118355,137.1116924,325.2478409,356.7536545,383.1044006,355.2161121,357.9853439,386.6113758,358.7136841,415.57374,84.8148942,0,0,0,0,0,0,forward,0.00745958,0.016323512,-0.000705883,0,0,0,0,0,bottom_right,348,369,319,353,377,357,1
1,1,280.1265526,321.0689449,148.5471153,148.5471153,320.5102921,362.4882889,383.0312729,359.5520782,353.1568527,392.9107761,355.4064178,425.6036854,82.4111104,0,0,0,0,0,0,forward,0.008892828,0.018442342,-0.000733433,0,0,0,0,0,bottom_right,343,364,317,356,376,360,1
1,1,285.0965309,319.3960476,131.2475777,131.2473679,321.9098663,358.2729721,377.3975372,357.2132206,351.9312668,388.4044361,352.6322174,415.0708294,87.12552786,0,0,0,0,0,0,forward,0.003332647,0.016417616,-0.000612316,0,0,0,0,1,center,327,326,313,356,371,360,0
1,1,285.3031349,317.4984741,135.3985786,135.3983402,321.9996643,357.9843521,378.7784576,355.3626251,352.9285812,387.5415516,355.3852844,415.8445644,85.12744308,0,0,0,0,0,0,forward,0.013048076,0.024199906,-0.0008088,0,0,0,0,1,center,337,322,316,359,372,363,0
1,1,292.0599747,325.727005,139.9904633,139.9905682,320.4388428,365.5363083,380.2870941,363.455658,345.4878616,395.1002026,350.7433319,425.4370022,82.56262541,0,0,0,0,0,0,forward,-0.000180635,0.019398806,-0.00059347,0,0,0,0,1,center,316,332,319,366,378,367,0
1,1,291.8847847,325.6594849,143.8554192,143.8554668,320.8816528,371.4695835,380.10952,365.4591465,346.2807846,402.563467,353.0661392,431.460886,77.69781947,0,0,0,0,0,0,forward,0.002869028,0.019066241,-0.000651078,0,0,0,0,1,center,326,331,321,368,380,368,0
1,1,288.5735321,307.2476292,136.6781616,136.67799,325.4813004,341.6288853,383.8310623,342.5825214,354.4517136,369.30439,355.0346375,401.1031437,87.04338074,0,0,0,0,0,0,forward,0.015006759,0.022383115,-0.000570765,0,0,0,0,1,center,343,276,319,340,379,344,0
1,1,278.1287384,306.9723988,137.0708084,137.0707512,312.8122711,340.6424046,366.9737244,343.6331463,334.4790268,369.9381924,336.138649,401.5801907,90.18693566,0,0,0,0,0,0,forward,0.017557245,0.027245422,-0.000508739,0,0,0,0,1,center,328,295,309,342,369,344,0
1,1,267.4459076,313.553896,130.9297943,130.9299088,284.5732689,350.080061,328.7789917,349.5772934,287.48312,380.1693249,297.6003075,408.3269978,89.33429122,0,0,0,0,0,0,None,0,0,0,0,0,0,0,1,center,160,323,274,345,317,347,1
1,1,265.4821587,310.4004765,136.5763664,136.5763664,290.8496857,339.0528488,336.1355209,352.7671909,284.9037933,371.5095806,287.2504425,403.1799603,69.64330077,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,260.4672813,310.7921219,136.2075615,136.2078381,284.8784637,339.6758652,329.8710251,351.6507339,278.7320518,371.8873215,282.2267342,404.2999363,72.74290323,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,260.6858444,307.4860382,131.4774704,131.477766,275.3518677,338.8765812,319.1846085,344.069109,270.5648232,368.2849503,279.6529388,398.9250183,80.88657856,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,263.515892,311.2076569,132.7730942,132.7733517,276.9683838,346.6395664,322.1165085,348.0683613,276.3063431,376.7257977,287.9641151,405.7373714,84.83090401,0,0,0,0,0,0,forward,0.004747563,0.029125076,1.05E-05,0,0,0,0,0,bottom_left,158,348,275,348,316,348,1
1,1,284.2090607,302.1688843,150.3568268,150.3566265,329.9586487,343.1552982,394.0393448,337.7803802,368.5264969,368.399992,370.1316452,403.7309933,81.96601272,0,0,0,0,0,0,forward,0.021763617,0.010091893,-0.000541367,0,0,0,0,1,center,367,289,326,339,388,338,0
1,1,299.9225616,299.5545673,131.6874313,131.6873932,357.3853683,339.0419769,407.4612808,329.5428085,403.7780762,357.3758698,399.9623489,387.5438404,74.25888181,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,301.0458374,301.8697643,128.2858658,128.2857513,353.9492416,340.656395,401.6711807,336.5763474,394.2731476,361.0697651,390.2864075,387.6753902,69.48161125,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,bottom_right,535,356,382,346,419,346,1
1,1,287.8264046,296.3935089,140.4268074,140.4267025,351.0491943,331.8083668,403.9761734,338.8713169,388.8685226,362.004776,377.5798035,391.8607235,76.79502964,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,bottom_right,478,373,377,341,419,344,1
1,1,294.4329643,306.5235043,136.7213631,136.7214775,358.098259,342.2087002,407.64534,342.8993511,398.6377335,367.5906086,389.3545532,398.2280445,78.66281867,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,283.7977028,298.4360218,131.0212135,131.021347,331.0570908,333.395319,386.1032104,333.9824009,365.9252167,358.5942078,362.6094437,387.5230122,85.45101881,1,0.429202735,0.966178477,0,0,1,forward,0.024860356,0.03078937,-0.000687523,1,263,350,0.728088021,1,center,342,273,329,336,385,335,1
1,1,289.1268921,309.4058132,128.7223053,128.7221146,324.5186615,341.614151,381.9766235,346.5054989,351.3101196,371.0464954,349.2949677,399.6606159,86.21822,2,0.427059174,0.914498031,0,0,0,forward,0.017273703,0.028666136,-0.000680362,0,0,0,0,0,None,0,0,0,0,0,0,0
1,1,287.0191956,308.6380863,132.2525406,132.2523308,318.0772018,339.6099758,375.2406311,344.3193054,339.4894791,369.0756512,339.3937302,399.8403454,88.17818761,1,0.376336396,0.898088276,0,0,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,284.0301514,309.6496868,135.3007889,135.3007507,313.1231308,341.8520451,368.3670425,347.5959492,329.1091156,373.3450413,330.4365158,404.0927982,88.59048486,1,0.370496899,0.876413882,0,0,0,forward,0.035350192,0.03738538,-0.000508913,0,0,0,0,0,None,0,0,0,0,0,0,0
1,1,286.0666275,300.797081,139.610672,139.6106243,318.8046837,338.3946991,376.981926,333.9849186,346.1979675,363.0265331,350.7502747,395.9701252,83.3709836,1,0.352315456,0.935891211,0,0,0,forward,0.027375888,0.027042679,-0.000712973,0,0,0,0,1,center,353,286,321,337,381,339,0
1,1,304.5812607,306.3375092,123.7479782,123.7481976,355.5529404,344.6377945,401.4405823,334.2313099,396.1844254,364.3664074,395.0349808,391.8155193,84.62679982,1,0.352179527,0.984020829,0,0,0,forward,0.025273642,-0.01155497,-0.000200202,0,0,0,0,1,center,438,302,358,340,408,343,0
1,1,290.7485962,310.4417324,130.7761383,130.7761002,348.6027527,350.621109,396.4666748,344.5963383,391.065712,374.9594879,386.4624023,402.454977,87.52555251,1,0.362659305,1.008391261,0,0,0,forward,0.031383859,-0.027402832,2.27E-05,0,0,0,0,0,None,0,0,0,0,0,0,0
1,1,299.8097992,305.9720135,127.6374054,127.6373863,354.3031693,345.0036621,400.1273346,336.140871,398.0063248,364.6610928,395.5693817,393.078804,76.93663836,1,0.382890403,1.016574144,0,0,1,None,0,0,0,1,212,368,0.76299715,0,bottom_right,480,377,380,346,411,344,1
1,1,306.8779182,309.2287731,125.6318474,125.6319809,361.7936707,344.6889782,407.6995087,338.2934475,403.6940002,363.6086941,399.8991394,392.5344372,75.71502924,1,0.408743709,1.02008462,0,0,1,None,0,0,0,1,228,372,0.783608496,0,bottom_right,542,347,389,349,425,350,1
1,1,314.8217964,306.2353992,121.1063576,121.1065292,362.0156097,342.7116394,409.5286942,329.221344,405.8984375,357.0729733,406.6798019,386.4064121,71.7907548,1,0.409157962,1.026392221,0,0,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,312.0316887,306.5732861,127.0636559,127.0638084,372.868576,345.854044,413.2466507,338.0797577,414.640274,369.2966366,409.4401169,396.4121246,80.26286364,1,0.398049027,1.038858414,0,0,1,forward,0.020804152,-0.014635881,-0.000143934,1,231,385,0.814188778,1,center,429,303,361,341,412,342,1
1,1,305.87883,307.171669,123.6724091,123.6724949,356.0525894,345.2400112,402.9553986,338.1552887,395.9474564,368.32798,393.7707901,394.7161388,86.57948971,1,0.405254126,1.045402765,0,0,1,forward,0.028699866,0.005004945,-0.000502885,1,234,388,0.720652044,1,center,361,285,344,341,401,342,1
1,1,290.934391,304.9520016,127.58955,127.5894928,318.1676102,340.3431702,374.0436554,336.4114094,344.9336243,364.1635036,349.4847107,393.6062336,89.29800391,1,0.386861116,1.067473054,0,0,1,forward,0.012681475,0.036489911,-0.000762912,1,230,396,0.643242598,1,center,289,256,307,337,366,338,1
1,1,280.2411652,313.2691956,117.8007507,117.800703,296.9277,344.0397263,341.0202789,348.4072495,303.1329536,374.4703674,308.5871315,399.4598866,91.1834836,1,0.407000214,1.08129096,0,0,1,forward,-0.003451474,0.027978799,-3.94E-05,1,241,406,0.638173282,1,center,239,315,285,337,332,342,1
1,1,269.9402428,310.5882168,116.142025,116.1421967,287.8842545,340.6445789,328.1902313,346.2159348,290.7559776,371.0585403,296.0287094,395.6651402,81.7353785,1,0.404833317,1.097593904,0,0,1,forward,0.013102684,0.034269725,-3.14E-05,1,242,418,0.824786603,1,center,235,315,280,339,321,341,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,1
1,1,234.1801643,283.0639172,151.4836311,151.4837265,267.7105522,324.2529774,333.7656784,315.4713535,300.2327538,349.4401646,306.0063553,384.6849918,94.49310899,0,0,0,0,0,0,forward,0.010287986,0.021974513,0.000308384,0,0,0,0,1,center,274,264,269,316,332,309,0
